sa,sb,sc,sd,se,sf,m8a,m8b,m8c,m8d,m8e,m8f,m4a,m4b,m4c,m4d,m4e,m4f,m9a,m9b,m9c,m9d,m9e,m9f,m2a,m2b,m2c,m2d,m2e,m2f,m10a,m10b,m10c,m10d,m10e,m10f,m5a,m5b,m5c,m5d,m5e,m5f,m11a,m11b,m11c,m11d,m11e,m11f,m1a,m1b,m1c,m1d,m1e,m1f,m12a,m12b,m12c,m12d,m12e,m12f,m6a,m6b,m6c,m6d,m6e,m6f,m13a,m13b,m13c,m13d,m13e,m13f,m3a,m3b,m3c,m3d,m3e,m3f,m14a,m14b,m14c,m14d,m14e,m14f,m7a,m7b,m7c,m7d,m7e,m7f,m15a,m15b,m15c,m15d,m15e,m15f,ga,gb,gc,gd,ge,gf
0.0512924251129476,-0.6445122072449896,-0.4521784532519914,-6.500566150853979e-05,1.096700864896687,-3.0903038385276043,-0.12115827467090362,-0.42637256050196753,-0.6755060925136774,0.0690021054801371,0.785973892874228,-1.8680939364443396,-0.19094489315557686,-0.2983708689147585,-0.6574330743524239,0.04716133510986664,0.6995579371914434,-1.7196524268894045,-0.3031040533408737,-0.3316790873595623,-0.5754172133350686,0.10166142902298196,0.576941539278029,-1.3466235130519606,-0.4004314047791976,-0.3293892336063827,-0.6333417812974032,0.08845157966222195,0.4689451479810464,-1.3492226814251504,-0.49173228244187245,-0.2523727245149914,-0.6375157500488364,0.07452346383943848,0.4191063336067999,-1.0043487484626263,-0.5847194110477919,-0.2492098989999902,-0.6402710684268336,0.0696501680810944,0.26127149629946683,-0.8880735440338885,-0.7053662878951708,-0.24010606403701656,-0.6402353240608725,0.07548557212153523,0.20760914134334107,-0.6718328911977018,-0.793423555911464,-0.23825584596161725,-0.6906993131002527,0.08424435357326573,0.30223193936124454,-0.30737038200523703,-0.917874439370675,-0.22974683141539648,-0.6432962959075038,0.09737315669887486,0.04098008457401059,-0.30777324685437646,-1.0209733941358707,-0.22296921044999918,-0.6403086756882357,0.09142048232595265,-0.03515743957176015,0.038263420894450284,-1.1646035261391374,-0.20570732991570284,-0.5867699965304354,0.10644869907423607,-0.1083651515784561,0.44440323831367046,-1.221981771199885,-0.21289407147807854,-0.6731246603023733,0.051098855127763215,0.2726098020539731,0.4926990860904361,-1.391153979418185,-0.20640829949248374,-0.5397550830770095,0.06954459676437402,-0.04406451798441517,0.906909562901899,-1.3788524757369642,-0.15724020795109772,-0.5982842278196044,0.047854922108009915,0.23684133287799408,1.1683668571488997,-1.5520492431187654,-0.1489939552468787,-0.6045280319412152,0.02786842902407348,0.3830052149125628,1.3069870402901786,-1.5920292070947433,-0.421769032326591,-0.3887207820238121,1.1239595011147683e-05,0.8104894364894335,1.5495553751891435
0.1171180239227656,-0.31488017855951,-0.4215363011692805,-5.428796494991526e-05,0.736430842102945,-3.024482944264522,-0.10399806674266689,-0.40681037808671866,-0.5780417553969539,0.047577977628543974,0.7025889489268785,-1.7313141551521138,-0.16063067924555507,-0.35929126646023946,-0.4408416570185297,0.05488375317073574,0.37418713020376415,-1.7662440728183662,-0.2526764294950489,-0.22538275715521092,-0.523088468948752,0.048333205347781044,0.18237750594580324,-1.4071840089477297,-0.3536438576832275,-0.2782073923423184,-0.4771913974360313,0.11401466493261897,0.29669436559513307,-1.257315991777176,-0.4959168419240296,-0.2693955012702114,-0.5822661825759868,0.06108982423145513,-0.019936084584953995,-1.0856020979607077,-0.57887480864444,-0.21097479210671494,-0.546236621303567,0.06507860462963683,-0.10610298765342374,-0.9647655420127004,-0.69731447771562,-0.2011958277773896,-0.5301590885367481,0.06487466121629057,-0.13798458402342112,-0.8985362417572227,-0.7826449141668639,-0.2295922344605173,-0.6348317357425699,0.0835893336154711,0.21273901303101544,-0.34211857622478514,-0.9186336457580662,-0.21744065874206014,-0.6021244127928124,0.10889168491281498,-0.13005309595520936,-0.5530356021643288,-1.0177021216987214,-0.21804900151019158,-0.6253363970539689,0.09094492747115307,-0.06052953016599838,-0.16276014230312635,-1.1847385413357023,-0.22814460116993363,-0.5697110550018281,0.10483388581711853,-0.04693021624315029,0.15774628441976626,-1.227767372305399,-0.21546789739222455,-0.6616822143391302,0.05155653378147307,0.23101561331502468,0.35389382160616556,-1.429330700459958,-0.2631384101379741,-0.557093005885013,0.047090226175315664,0.12797066736569912,0.574519689071315,-1.384652254914351,-0.17864099842448034,-0.6455023144139952,0.029459096762451217,0.4554305624456816,0.9813175855851102,-1.5304574096246322,-0.17402110111546693,-0.6564534244477056,0.013540564856148657,0.6083305329782115,1.1873525123699555,-1.839796475470326,-0.7197811454107348,-0.3022338025316884,1.2197948628944744e-05,1.022008471397939,1.301795647526312
0.1839579299746462,-0.3522554266876304,-0.7163179907592775,-7.077267154903604e-05,1.068589384676995,-2.9576380261416584,-0.08953336212683244,-0.2935040333861765,-0.7083467934991264,0.045749221284638486,0.8025908942344268,-1.7141175762099012,-0.18583354687258788,-0.29528881262999074,-0.7492705442209797,0.036818938124583755,0.7650570197961347,-1.7720508613371113,-0.28424705086383106,-0.27181183793705554,-0.7160754716371738,0.022364146939149537,0.6516458087370695,-1.4413507950243436,-0.36603873534098086,-0.27450827677465095,-0.6754116440245908,0.04430705973457674,0.48203666292954955,-1.383179664258101,-0.5035952886475697,-0.2862283386834943,-0.7003978025577149,0.07227405112317804,0.5579849167332898,-1.1810174706329377,-0.5913485899326931,-0.2870214584099598,-0.700925842109388,0.06504230524988289,0.4264449949288737,-1.090281774759721,-0.716943011130729,-0.29051701642080974,-0.7184867612009138,0.05568490736104406,0.3423116524036267,-0.9782883252338146,-0.8424235529742576,-0.30438423504141027,-0.8504698577158587,0.0738520631789911,0.4959197405156069,-0.32203910562025995,-0.9112205733645549,-0.25563783913363675,-0.7049405437126105,0.06531194063583631,0.39222942812621325,-0.5646556718139667,-1.0124546350956003,-0.25573325544079917,-0.7346609429016112,0.05839369670375588,0.4483605801058203,-0.16543523748813577,-1.1444977532140999,-0.2430730145825465,-0.7100187221943002,0.04720166056261399,0.445784815386218,0.16238172987418967,-1.2273066590347859,-0.24843474686847972,-0.7353283495206598,0.017207441338553037,0.5586017287633778,0.19065429402723663,-1.3668875663449485,-0.24979808803135617,-0.7010736040379953,0.018364137718314216,0.5592754097222654,0.6034706221139347,-1.4240190006417897,-0.21640477063820607,-0.7252887677133082,0.008925271177820701,0.7062223875764717,0.8510461063677451,-1.5405780904660134,-0.20580657757571869,-0.7231129050263974,0.0015016078445552333,0.7868298492046771,1.1350889359675103,-1.7469088579502854,-0.4414249569850015,-0.598520398695465,1.044795349969263e-05,1.0399447270992592,1.394677866211186
-0.128505952572185,-0.1397477338233934,-0.78517775214589,0.0001061784559442,0.9249455944806344,3.013082007975298,-0.11051402377083436,-0.20321343003345183,-0.8186027343034107,0.028615515944601273,0.8237219794404043,1.8089235814205538,-0.20988888808022788,-0.25440808010971694,-0.7409487589704047,0.026076118023095445,0.6907426240796909,1.8475314077745266,-0.3251696650923081,-0.27372928893909254,-0.6325622423777164,0.06772059811845987,0.4852996637910506,1.847303332348651,-0.4125521514951467,-0.2542881624502159,-0.7093144109719158,0.06013212116267727,0.46601080030818465,1.7593414601688357,-0.5258028026369493,-0.24315432364386733,-0.6846583792823098,0.10127089136209867,0.40776508253472216,1.7742110684892047,-0.6061490155084734,-0.23466707497543843,-0.6780632091302853,0.11088495016941366,0.24614185542988526,1.6702675475536282,-0.7214423323790552,-0.22345706006578986,-0.6743617889791441,0.11612956767459173,0.149269475838553,1.6132967534294476,-0.8218124555199929,-0.2259969315094586,-0.755621299491759,0.11517614397358186,0.22380035424936756,1.659420705957833,-0.923666063405816,-0.21839610672289061,-0.68556135984512,0.1188724135245301,0.03698665699723769,1.4151467457007327,-1.0262720978936142,-0.22392153327847186,-0.7047019380565006,0.11013714316310144,0.030415566113526082,1.6450689566040662,-1.1798157084411451,-0.21772623850955708,-0.6611152322350697,0.12286219985333745,0.016016872914294336,1.698684636614189,-1.2230158456545321,-0.21175635619938254,-0.736316124265631,0.06720466934797217,0.28087816275641525,1.597861841006224,-1.4048567627501476,-0.2252439563480354,-0.7149960854128,0.08515320008784902,0.19265196198413975,1.7736726463778787,-1.5725508627013727,-0.22212574941003665,-0.7655444426328438,0.0527139062145688,0.3100319932392963,1.5909852674047646,-1.7198536266339262,-0.24132163101852494,-0.8007800998319694,0.01560082300070155,0.5045475543844611,1.5226459549455353,-1.511370472008735,-0.7412250243385206,-0.2817334017663224,8.611170116523681e-06,1.022958410932553,1.63021769359698
0.1119232722479132,-0.1511848234172262,-0.6914146307703377,0.0001026258421003,0.8426186149233527,-1.7033664474634838,-0.04368518929512945,-0.16417116126075565,-0.5843034047593091,-0.002375111610415686,0.6882946769163222,-1.243202144416224,-0.1212689075819409,-0.260736957928956,-0.5331679114777557,0.014920069383516574,0.47322016582167864,-1.148721157698573,-0.24102790080209452,-0.1623221717865985,-0.5666659355452153,0.005535593633700098,0.14167109675378414,-0.8165164567514843,-0.3318154811167985,-0.236639539433732,-0.4660851164757512,0.1002975482208901,0.2634938238019872,-0.8885687657458117,-0.48717686750496736,-0.22952705244114338,-0.5284136630107852,0.06887896606848286,-0.11200410249938636,-0.5131270545020723,-0.5789043963521008,-0.1889169181132529,-0.5170451349431481,0.07303848370643298,-0.2162583914225216,-0.4833606626013416,-0.6921834376812577,-0.16732898091762405,-0.4834911214037354,0.08162709609001101,-0.2398661418067467,-0.4244069960695021,-0.7412057272136632,-0.18363861401302845,-0.4404724587269673,0.08876094869177642,-0.10011705130632761,-0.2008315035374918,-0.9275627378437074,-0.18648088553544145,-0.5298925114757039,0.14855452290548138,-0.5571701740726783,-0.167844523156426,-1.0236743326840387,-0.17540751796054177,-0.5178479934758639,0.13130675845855863,-0.6075701324480369,0.19750699241591735,-1.1568976815555847,-0.1525682916141088,-0.48280835016332363,0.14831635797844112,-0.632667839121216,0.5131256156200779,-1.219925714733446,-0.1582973730130824,-0.5492141678940938,0.10431740275841372,-0.24206146026153763,0.6565232282547155,-1.3615873778544731,-0.14852168605674498,-0.4408248077254724,0.09124435500577369,-0.3629218856345674,0.9418008137479834,-1.2942528898582097,-0.09664636992648451,-0.45594308321629884,0.07627992978851214,-0.15124390527696016,1.3115136131704364,-1.5545887253067727,-0.10663832447013832,-0.5160051551262148,0.04653952011894851,0.09918507457115562,1.419179064700157,-1.5560190361346158,-0.4821820708085669,-0.0871423058663911,1.362979796226682e-05,0.5693243762772369,1.585562136899691
0.050732835254192,-0.3397221301918557,-0.7295154485113329,-7.099577829052794e-05,1.069254082018413,-3.0908633385111406,-0.09860656186029537,-0.3005369178677054,-0.7585221798525822,0.05715648860695979,0.8464735869472683,-1.7797001403534651,-0.19530454149616147,-0.2983946391251979,-0.7965881663559629,0.03799951317187315,0.8177286236985216,-1.765735101151664,-0.2868915341529606,-0.2794456134719294,-0.7706811233645778,0.006685761213326147,0.7183219521269052,-1.4595293235199578,-0.3742276482842318,-0.2889659784088654,-0.7502945787728867,0.020838763163274265,0.5421753305388816,-1.4426515923404422,-0.5085533729610507,-0.29717309177432427,-0.7283809739569949,0.07308834036204398,0.6383262546681681,-1.1653343439239365,-0.5969308897595521,-0.3087008580304103,-0.7371029430671014,0.0643740071079152,0.506554631229843,-1.055238498737836,-0.7230575359814959,-0.3084061712287447,-0.7478844025027535,0.04978351757556568,0.36837524553396384,-0.9141332033437779,-0.8534038045544703,-0.3235143951904063,-0.867089632083315,0.06959426301038177,0.49343292752912565,-0.32115211676818467,-0.9121652031941413,-0.25816736960292014,-0.7133764889050075,0.06435119495183231,0.4148624466944973,-0.4621353081411026,-1.012412982142973,-0.2601403191414289,-0.7526486089384528,0.05636762204923365,0.5111087503826246,-0.024765731463399998,-1.0988235839660379,-0.21103061735234463,-0.7611396742680883,0.02889771854717829,0.4723058563343168,0.3206946091616623,-1.2313090640678839,-0.2578229671938534,-0.7575263733337753,0.012463061505863793,0.6103175374438299,0.2738274099841256,-1.2803034994373708,-0.17502343953818889,-0.750655836837805,0.021255511786174297,0.6218596261231601,0.8496646914598237,-1.4611499260999083,-0.22169397840982613,-0.7459266094983485,0.015719919133959467,0.6650563442191496,0.9860714564404631,-1.5634133253481242,-0.21112048913505027,-0.7346581351953214,0.0029569427958275885,0.7560331442414723,1.1824867898330962,-1.3930945537130437,-0.123056540617934,-0.9132981309306444,7.878073162714827e-06,1.0363541513427492,1.7484945762282784
0.0807203011244334,-0.8006765444082499,-0.2642848428126865,-6.101278767459584e-05,1.0649669190750537,-1.909062326670784,-0.08265056925997648,-0.3328803079163853,-0.5616028219549661,0.02901808501127017,0.6832735439207377,-1.6066982912687375,-0.17842535818652255,-0.2952852219094748,-0.588362287278684,0.04518195400457449,0.6139127252402199,-1.5431426376008426,-0.3078936002895598,-0.3386668116130438,-0.5498262697023313,0.11419712875906425,0.5374331542857742,-1.0388017056861418,-0.41400370314015683,-0.3388276279994762,-0.6552678092276865,0.09012984440416594,0.5015638794542558,-1.252226665389184,-0.4975502721918088,-0.25462216104073776,-0.6436605056610587,0.07701439968379717,0.3913252692698616,-0.6368770460747797,-0.5861605246454061,-0.2481899437918747,-0.6557157288839194,0.07639184172594686,0.33510407213504506,-0.577686730691127,-0.707406743806579,-0.24413072126655566,-0.6668894158800274,0.08474252585560621,0.2960618872260896,-0.3913756577467719,-0.7874411632327334,-0.2353535193238781,-0.6497974335814539,0.08310814395786442,0.22819556190655493,-0.31348567241638936,-0.9153707115716174,-0.24601303011653902,-0.6982900635334388,0.08025964951261394,0.28553167033251564,-0.0432069896908816,-1.018419219800056,-0.24386457872035006,-0.7118404082471387,0.07613002852486486,0.26283417921091073,0.29279843825194946,-1.143654401257033,-0.2218892866347243,-0.6902721269460839,0.06992004123569762,0.2555538538790455,0.5969650633246824,-1.2163263186077398,-0.21216498382328658,-0.6806665894104559,0.04722240120181831,0.32729051193458697,0.49562515730967527,-1.3550726858281925,-0.21283222765800125,-0.6768817183874142,0.04433005591485001,0.35740840939596047,0.9639276521432224,-1.4231332723181402,-0.18646888182952714,-0.6718798135709654,0.034108712211585235,0.4294074582436721,1.0971508653702844,-1.5469377336739116,-0.17162135035932963,-0.6517478528515692,0.017277994882845454,0.5453975828959425,1.237082227546054,-1.6553241494385562,-0.0554479414016042,-0.6379636839846041,1.152103722290576e-05,0.6934116172938758,1.4862596333585287
0.1950449946225867,-0.2533621292521851,-0.7071238311905724,-6.890361360257225e-05,0.9605035673162612,-2.94655230140203,-0.08527804749817008,-0.30226978219812345,-0.6644594635998989,0.0387141979254801,0.7650690272626971,-1.6782980194562904,-0.16239539186996563,-0.30443679477320074,-0.6667379607888895,0.03231866445264611,0.6345751464350629,-1.7756490441580801,-0.2410121000155103,-0.17122690003899074,-0.667172164832468,-0.023590787968089083,0.32298184335531044,-1.4159637394151638,-0.3309250278643166,-0.22901914905391646,-0.6108034813174983,0.04244342579125021,0.4026393172753274,-1.3735934708326094,-0.4979165907787525,-0.27366528613784524,-0.6156248518479233,0.06439913661181594,0.14670850661109064,-1.1114315228758946,-0.586603435667373,-0.24251802420685536,-0.5988101355621483,0.06374519847618917,0.01510243989107668,-0.9445258863642634,-0.7076696034741166,-0.23528494397746674,-0.5882490951979676,0.054537506432923266,-0.059889666074497305,-0.8545909603218587,-0.7910009428754767,-0.24543539611522763,-0.6386863384565488,0.07994866297372433,0.18829509736830846,-0.3155524791914438,-0.9243267974420406,-0.2220946826747438,-0.59819133085852,0.1111275203598388,-0.18439881034045447,-0.5886046813930677,-1.0175639408395447,-0.21075009529112265,-0.606243249894986,0.09636226100674888,-0.14300006018505154,-0.17089352704375754,-1.122126055276387,-0.17672563088754656,-0.6055834963055768,0.08462779999168801,-0.11576048803811172,0.1361480173550612,-1.225013629209759,-0.19638013294944262,-0.6055970239114116,0.0651400843200485,0.0660041274730378,0.14891439328022327,-1.3265859570591707,-0.1711557460605151,-0.5577031188067734,0.046545146037142715,0.11704535353451312,0.5978529066064513,-1.3092393325232008,-0.14555469548912414,-0.5629591907499467,0.035147275186148436,0.3382033018237184,0.8992713543459289,-1.4639793600625823,-0.12528571176843667,-0.55328046487618,0.023640650451122118,0.4807978922028835,1.1321863253690871,-1.7008636217858544,-0.2034913226233645,-0.5246846048821672,1.073596449252534e-05,0.7281759008486857,1.4407211651530965
0.2826510174436826,-0.5221604876938016,-0.4208428903530291,-6.05814796461548e-05,0.9430152135084068,-2.8589466821009046,-0.09653576763404931,-0.35416913598411676,-0.6462181764237295,0.046415859886331526,0.7535403803285922,-1.7325990272248084,-0.17609318774347404,-0.3054644537094081,-0.6674212177903796,0.039513344241927956,0.6652535979777581,-1.7803446517395634,-0.28064665726904336,-0.2602867883570875,-0.6490273546236489,0.04014632044993491,0.5572433433191178,-1.3448841692133748,-0.35016035243345384,-0.2563113609723116,-0.5901155407008465,0.06596390200392516,0.40129745691613633,-1.3509059955786578,-0.4952777073511029,-0.26246793336407126,-0.6595650836071119,0.07429174913529214,0.480421989929032,-1.0618436845953183,-0.5887114712790791,-0.26542474806128763,-0.6563459120587741,0.06564040312024527,0.2599054691853982,-0.992340148189157,-0.7125999162260321,-0.2672809631627635,-0.6795899792816953,0.06346541548906379,0.25272970667516215,-0.790357394423316,-0.7725640001517996,-0.22496297572090235,-0.5573243973155138,0.08197856322725791,0.06378886592592303,-0.2927136323138916,-0.9155352804770391,-0.23558349671449647,-0.6572219089694975,0.08907337841591156,0.12973274958056819,-0.40522859808271916,-1.0143556979739983,-0.22948141355848317,-0.6671898025624367,0.08090964611372786,0.12824463361476035,-0.05558302301599316,-1.1239439938055193,-0.19807735183768305,-0.6627924528129603,0.06801006224806111,0.12153396081096902,0.2885445127516112,-1.2267241536362907,-0.21217810882393667,-0.6422019542413205,0.05118818002863962,0.20389957431193118,0.143353156295526,-1.3040761612770375,-0.1602561681853797,-0.6173700680957034,0.043935264901069554,0.24085272485329207,0.7665666825933881,-1.353162397741428,-0.16148339212069646,-0.6057458556498987,0.034477895896807595,0.3767827596758996,0.9718260582233136,-1.4907164449472878,-0.13405239435710375,-0.5721198954635835,0.02424789940651962,0.4613536843100267,1.181347473786762,-1.6727895574597424,0.0295571122652953,-0.659011416760011,7.299321795883884e-06,0.6294535799166958,1.468799117817845
0.1078201570118311,-0.7477989480482854,-0.3748943735696468,-6.434797874196145e-05,1.1227018589945237,-3.0337761058988955,-0.11914661111034945,-0.4325923159214344,-0.6451994606745793,0.06505248584449361,0.7610858770725829,-1.8432000604307117,-0.1898853658830616,-0.30526901688907415,-0.6375378892243413,0.048935583284896084,0.6721622558318833,-1.7340817722659476,-0.28471833055821816,-0.2827813524362567,-0.6003251000507797,0.06622390977224182,0.5200148750699385,-1.4517419989841769,-0.3907340281354499,-0.3197700473316749,-0.6353308441157901,0.0801218243337252,0.46141623422194267,-1.4111370144759148,-0.5015913871427972,-0.2830519237739878,-0.641922668387374,0.06512737306374089,0.23515094753564042,-1.1456698333642383,-0.5845884279561958,-0.24529708256596788,-0.6156172836223229,0.06500209172426553,0.13066220752790475,-1.0196300646157852,-0.7053018399515267,-0.23511150613818693,-0.6033112672637021,0.062318293612744574,0.0441662912990336,-0.8698251465166982,-0.8157907929565857,-0.2718150852777897,-0.7508535124325489,0.07786479429664453,0.3611795133340417,-0.32867722014548073,-0.919604711506159,-0.22860817779916526,-0.6283579031001825,0.09995818736309856,-0.02293896454554173,-0.4875559081042744,-1.020158538428328,-0.22788090783472215,-0.6496182674781831,0.08596379891172384,0.023688983556463816,-0.07655807184108532,-1.137815160768372,-0.19931110894528503,-0.6289681966659908,0.08180106363825537,0.021685297436918813,0.2738099770082483,-1.2283815767165893,-0.21917728786216112,-0.6606566952866653,0.046515161058108906,0.2568435122653825,0.20125875433120863,-1.336710682909089,-0.1885710122033838,-0.6202551464755821,0.045505613695690394,0.2417485876850099,0.7935107888248163,-1.376586936530897,-0.1736886373060767,-0.6335010008648077,0.0314440264890562,0.4267641845710112,0.9875708815533324,-1.5064435414602753,-0.1556836292109311,-0.6176519043171449,0.01750483716903964,0.5574776070146271,1.1692491909838298,-1.7056828879321957,-0.1094128347110999,-0.7315092829227114,7.225464127458281e-06,0.8409212350336048,1.4359068463413358
0.0788278264627475,-0.2712369305594118,-0.618815943191724,-7.552583675017413e-05,0.8900690550243896,-3.062778928621984,-0.10520609836881933,-0.3522787580353203,-0.7144350120592565,0.05883583729359622,0.8115802142646449,-1.8056015902896505,-0.17754546316565856,-0.3008313142640556,-0.7172704342969671,0.035968092872054575,0.7160610917235262,-1.8282556606558857,-0.2822139943667626,-0.2765042542872278,-0.6916859335285164,0.030537310290422948,0.6124190834830838,-1.5694160270281774,-0.3633951517347124,-0.2779734385348551,-0.6312869080066068,0.060067551512800854,0.44144922218103866,-1.4175719044080546,-0.5132892098222442,-0.3133681665420519,-0.7157241185526344,0.06592979636118046,0.45501820910451224,-1.2509140200572202,-0.5899291403652627,-0.27729583582205525,-0.67615612059047,0.06367823944682752,0.3272139160016539,-1.1136766024042966,-0.7144239181340273,-0.27960797594106623,-0.6849884132066351,0.05129362592544057,0.23709066246387134,-1.0903481594752042,-0.8299715908016361,-0.29417194236265004,-0.7855399564123802,0.07325996224506837,0.39096395520535415,-0.35199872699785995,-0.9136695633636137,-0.24278097934674175,-0.6677691290134804,0.07978207207015486,0.21020126959077662,-0.6174588418313958,-1.0109416339748698,-0.24190017854701806,-0.7011665402257818,0.067792927008614,0.3102844850052003,-0.18066749922646902,-1.137242632342193,-0.2251559883755303,-0.6870043956432541,0.056259553515567357,0.3067203507961909,0.18577447034001157,-1.23231288629965,-0.24522370344769767,-0.7121092236572087,0.022937207424607198,0.4688143581677821,0.076376091383821,-1.3403320724403935,-0.21615109404147637,-0.6830972458117653,0.02678389793258809,0.4714797516530149,0.6920577193605366,-1.4197766629991633,-0.20674892297233632,-0.7077885993420884,0.015640969071748625,0.6326332628420047,0.906967231084328,-1.5410149689158863,-0.1944778815564478,-0.6994314379918611,0.006455741180159402,0.7116126237622948,1.164453070060357,-1.7248165147758403,-0.3419387596663963,-0.684331363256824,8.592429040277239e-06,1.0262701223271122,1.4167716821758845
0.0161175950082476,-0.3598005731196501,-0.5184406808563103,-7.304009494295642e-05,0.8782586793293204,1.5456189065620982,-0.09021770407690109,-0.19009040049004228,-0.7475301710130561,0.017640449486886665,0.7795504307118077,1.0021330567760645,-0.19588370334099794,-0.20166251708930638,-0.7921588544068663,0.016772461883409952,0.8385970724489765,0.674267851531881,-0.3258447675168988,-0.27337753765294115,-0.8288603962950731,0.006045157311008409,0.8315629342646242,1.0426399593790028,-0.4349639173106427,-0.2735742577397069,-0.6639341391097742,0.09717779983290742,0.4945083107608113,1.2646889579180003,-0.5340663540537325,-0.28665411354463577,-0.8424359920819154,0.10523315826752382,1.120397772944928,0.8899025747513379,-0.5961961575927243,-0.2900766403410688,-0.8387805870856906,0.10897595671931054,1.1549228046286686,0.6328774677906928,-0.7278647991007601,-0.3282281253020861,-0.9156913121081747,0.11379451853676739,1.048626051378248,0.4519626999458822,-0.7725531248688078,-0.18865602385497277,-0.5596906373847527,0.10723853276340167,-0.008906508563201188,0.946647874257763,-0.914256523917123,-0.28293986644931396,-0.8236183825528061,0.04728256350316662,0.7902806723790161,0.786388340358851,-1.0263790318313886,-0.28423356701722935,-0.8404687477579758,0.05944268382425319,0.6833905352682101,1.18112147839032,-1.1744345865371932,-0.2781184348450615,-0.8002390790927665,0.05787470214650153,0.7054974267396301,1.3901806002200574,-1.1948429640964604,-0.1983154415599107,-0.7017644572950908,0.04745839097156343,0.43432189678612027,0.838141555716301,-1.402982725781559,-0.2695384757695001,-0.80720206749655,0.04629085676614764,0.5966014406902558,1.433628263156757,-1.5759770794771035,-0.25480749629673244,-0.8290240824970686,0.024462875293636638,0.6091068731635318,1.31186988052846,-1.7124592213307563,-0.2512642300996443,-0.8214310836351133,0.010102868270695758,0.5906690566858055,1.4782604628096165,-1.87189549462466,-0.3510527169390478,-0.1851302701071606,1.4447786440996424e-05,0.5361829715220239,1.2696847293536848
-0.0194037973390515,-0.3086716671426118,-0.6128786215461215,0.0001003035335194,0.9215665008870438,-1.860064139034649,-0.06361381398423833,-0.23186997325373143,-0.5983910420129127,0.016940269303286442,0.7098979584520267,-1.501224110486099,-0.140811722808124,-0.2729556847483777,-0.5395008707989839,0.02632646127815049,0.5109110392783982,-1.2785744531029282,-0.26963541569290966,-0.24128006834128576,-0.5396272334545145,0.061119887752354746,0.3087645768388029,-1.0503637221246387,-0.3921932375915652,-0.30723803416927786,-0.5431954195055171,0.11765103980792785,0.3986019225892356,-1.1427125925700197,-0.48671496966292216,-0.23060238049358592,-0.5337275717728849,0.06884805888022763,-0.07934541088368191,-0.5879669545792593,-0.5766888350866357,-0.19151945219657318,-0.5382966193301069,0.07561198260435133,-0.07192566324336502,-0.5203449993258918,-0.6932237959248494,-0.1762613245248496,-0.5132518069919865,0.08630525511211792,-0.12807478875537542,-0.38690584783655485,-0.7783438875831781,-0.2180016321871065,-0.6433390533849636,0.08727232828572029,0.24805563317971607,-0.3207027001442978,-0.9200089147344996,-0.20220434904182932,-0.5842888276954322,0.12551068202409113,-0.2594426322885274,-0.13150107677457323,-1.0204646029844011,-0.20606396569239294,-0.6036559175893059,0.10537788028805431,-0.2105401782343072,0.17653653279845338,-1.1802571725710518,-0.2070784669919481,-0.5503387729489453,0.12226687996015712,-0.21887887237930764,0.4543368191803826,-1.2221181103768475,-0.19250338882359636,-0.6260011246731354,0.07184394702380917,0.07078956784618284,0.5640760904765096,-1.4152426997863485,-0.22817220613614886,-0.5152656362616044,0.0662868678516968,-0.06684838858726007,0.7598032276584226,-1.36313326877818,-0.15402384783767203,-0.5924104131603379,0.04460994620200562,0.2660914015684073,1.0972148845460248,-1.5103885042206553,-0.13488642449073912,-0.5742371177230445,0.02711514816089903,0.41038005075025064,1.2315003336710895,-1.8478237822385244,-0.5232130854796799,-0.2224093062060886,1.0827312818428858e-05,0.7456223932123152,1.2937609157274963
